"num_bosch,modelo_ecu,fabricante"
"20042006,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20072011,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052010,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20032008,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20122015,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082010,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20102015,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20142015,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20162019,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20182019,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20112016,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082017,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20032004,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052007,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082012,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052009,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20112014,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052008,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082013,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052013,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062011,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20122015,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20152017,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062009,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20162018,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20142022,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042007,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082011,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20012004,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062010,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20032008,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042009,MERCEDES,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20122018,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20072015,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20112015,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20102014,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042011,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20012006,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042008,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"19972001,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20022005,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062009,Mercedes,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20072011,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082011,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20102011,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20102012,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20122016,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20172018,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"19962004,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062008,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20092012,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20132015,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062012,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20022010,Megane,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20032008,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20002005,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052012,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"19992011,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20112017,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20072012,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082012,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20052011,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20012009,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062009,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042008,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20092015,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20152020,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20212023,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20102011,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20092014,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20132014,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20022007,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20022006,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20072013,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20072009,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20092011,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20132015,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20122014,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20152017,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20152019,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20182020,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"12002010,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042016,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20142016,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20202021,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20132018,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20112015,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"10002010,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20012019,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"10002005,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082016,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20102013,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20082013,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20042005,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20062016,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20142020,Megane_R3_RS,https://www.aim-sportline.com/en/documentation-stock-ecu-connections.htm"
"20032005,MEFI-4,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20132023,MECTRONIK,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20152019,MECTRONIK,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20152019,MERCEDES,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20102015,EDC/CR,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20152018,EDC/CR,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20132017,EDC/CR,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20072013,EDC/CR,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20142019,EDC/CR,https://www.aim-sportline.com/en/documentation-racing-ecu-connections.htm"
"20122025,MEG17.9.2,https://www.obdii365.com/service/launch-x431-ecu-supported-list.html"
"600610620,EDC16UC40,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"610620630,EDC16UC40,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"130160180,EDC17CV41,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750097,EDC7UC31,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750098,EDC7UC31,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750170,EDC7UC31,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750832,EDC7UC31,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"21175072,EDC7UC31,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750097,EDC17,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750098,EDC17,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750170,EDC17,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"211750832,EDC17,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2757001201,EDC17C55,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2757003410,EDC17C55,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"400907557,MED9.1,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822666,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822737,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822762,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822773,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822799,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822887,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"37910830,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750360360,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750361150,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750361152,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362540,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750361470,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362110,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362290,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362440,EDC17C53,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750363410,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750363560,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750364520,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750364820,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365130,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365280,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365380,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365650,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365810,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750366941,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750367341,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750367780,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750368730,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750369160,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750369170,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922022,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922320,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922428,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922473,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922500,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922532,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922856,EDC17C49,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"440450460,EDC17CV41,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"650690165,EDC17CV41,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"12001187,EDC7UC31,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2757000101,EDC17CP37,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822666,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822737,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822762,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822773,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822799,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"175822887,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"37910830,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750360360,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750361150,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750361152,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362540,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750361470,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362110,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362290,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750362440,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750363410,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750363560,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750364520,ME7.9.52,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750364820,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365130,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365280,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365380,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365650,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750365810,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750366941,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750367341,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750367780,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750368730,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750369160,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"2750369170,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922022,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922320,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922428,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922473,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922500,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922532,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"275922856,ME17.9.7,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf"
"0797009133,EDC7C1,https://www.sailteknoloji.com/images/kt200-ecu-list.pdf";;
"861818642,Me,https://www.x431tool.com/service/how-to-check-vehicle-list-for-launch-x431-immo-plus.html"
"20182025,message,https://www.multiecuscan.net/supportedvehicleslist.aspx"
"861399569,MED/EDC17,https://www.cgdishop.com/wholesale/cg-fc200-ecu-programmer.html"
"861399569,memory,https://www.cgdishop.com/wholesale/cg-fc200-ecu-programmer.html"
"20122025,ment,https://www.cgdishop.com/wholesale/cg-fc200-ecu-programmer.html"
"20152020,message,https://www.vvdishop.com/wholesale/vvdi-prog-programmer.html"
"917487722,MENU,http://magicmotorsport.us/new-abarth-2021-ecu-me17-3-0-solutions/"
"917487723,MENU,http://magicmotorsport.us/new-abarth-2021-ecu-me17-3-0-solutions/"
"917487724,MENU,http://magicmotorsport.us/new-abarth-2021-ecu-me17-3-0-solutions/"
"20102025,Media,https://www.tag-parts.com/tips-guides/build-tips/13115.html"
"20182020,MERCEDES/MAYBACH/SMART,https://abrites.com/products/pkg-avdi"
"55105509,VAG,https://abrites.com/products/pkg-avdi"
"0280002,mean,http://www.peachparts.com/shopforum/vintage-mercedes-forum/340230-flooded-cold-start-w108-4-5-a-2.html"
"0280002,Mercedes,http://www.peachparts.com/shopforum/vintage-mercedes-forum/340230-flooded-cold-start-w108-4-5-a-2.html"
"1972280,Mercedes,http://www.peachparts.com/shopforum/vintage-mercedes-forum/340230-flooded-cold-start-w108-4-5-a-2.html"
"7620421,MEVD1726,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"8618449,MEVD1726,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7629420,MEVD1726,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7632115,MEVD1726,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7645465,MEVD1726,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7620419,DME,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"8665279,DME,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7609323,me,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7620419,me,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"7620421,me,https://diag.net/msg/m7j20jlct4m7087etjegciehlo"
"022906021,means,https://davidplanella.org/vw-type-2-ecu-part-number-reference/"
"0280000,means,https://davidplanella.org/vw-type-2-ecu-part-number-reference/"
"039906021,means,https://davidplanella.org/vw-type-2-ecu-part-number-reference/"
"0280100,metal,http://forums.pelicanparts.com/porsche-914-914-6-technical-forum/266124-need-ecu-75-2-0-cant-figure-out-one.html"
"022906051,metal,http://forums.pelicanparts.com/porsche-914-914-6-technical-forum/266124-need-ecu-75-2-0-cant-figure-out-one.html"
"0280100,me,http://forums.pelicanparts.com/porsche-914-914-6-technical-forum/266124-need-ecu-75-2-0-cant-figure-out-one.html"
"571827249,member,https://turbobricks.com/index.php?threads/lh2-4-and-ezk-ecu-side-connector-part-numbers.338300/"
"571282195,member,https://turbobricks.com/index.php?threads/lh2-4-and-ezk-ecu-side-connector-part-numbers.338300/"
"931617101,Me,http://forums.pelicanparts.com/porsche-911-technical-forum/881432-ecu-lamda-control-unit.html"
"0280800,Me,http://forums.pelicanparts.com/porsche-911-technical-forum/881432-ecu-lamda-control-unit.htm"
"0280800055,Me,http://forums.pelicanparts.com/porsche-911-technical-forum/881432-ecu-lamda-control-unit.html"
"0280800,Mercedes-Benz,http://forums.pelicanparts.com/porsche-911-technical-forum/881432-ecu-lamda-control-unit.html"
"911617103,me,http://forums.pelicanparts.com/porsche-911-technical-forum/881432-ecu-lamda-control-unit.html"
"911617101,me,http://forums.pelicanparts.com/porsche-911-technical-forum/881432-ecu-lamda-control-unit.html"
"0261206317,ME7.X,https://www.ecuedit.com/ecu-cross-referencing-t1097"
"6438628,Member,https://www.ecuedit.com/ecu-cross-referencing-t1097"
"10100005,Member,https://www.ecuedit.com/ecu-cross-referencing-t1097"
"2316363,Member,https://www.ecuedit.com/ecu-cross-referencing-t1097"
"86940042,art,https://www.multinationalparts.com/products/details/3346
"329005400,ROL,https://www.multinationalparts.com/products/details/3346"
"3759339,MED,https://www.me-mo-tec.de/content/media/230_aim_Bosch_100_eng.pdf"
"2006997,MED,https://www.me-mo-tec.de/content/media/230_aim_Bosch_100_eng.pdf"
